"","x"
"2368","Prelid2"
"2369","Prex1"
"2370","Prickle2"
"2371","Prkag2"
"2372","Prkar2a"
"2373","Prkca"
"2374","Prkcb"
"2375","Prkcd"
"2376","Prkci"
"2377","Prkg2"
"2378","Prkx"
"2379","Prlr"
"2380","Prmt2"
"2381","Proca1"
"2382","Procr"
"2383","Prokr2"
"2384","Prom1"
"2385","Prorsd1"
"2386","Pros1"
"2387","Prpf38a"
"2388","Prps1"
"2389","Prr12"
"2390","Prr15"
"2391","Prr36"
"2392","Prr5l"
"2393","Prrc2a"
"2394","Prrg2"
"2395","Prrt4"
"2396","Prrx1"
"2397","Prss23"
"2398","Prtn3"
"2399","Prune2"
"2400","Prxl2b"
"2401","Psen2"
"2402","Psmb10"
"2403","Psmb6"
"2404","Psmb8"
"2405","Psmb9"
"2406","Psmd10"
"2407","Psmd4"
"2408","Psme2"
"2409","Psme2b"
"2410","Psme3"
"2411","Psmf1"
"2412","Psmg1"
"2413","Psmg2"
"2414","Pstk"
"2415","Ptafr"
"2416","Pter"
"2417","Ptger3"
"2418","Ptgis"
"2419","Ptgs1"
"2420","Ptms"
"2421","Ptpn13"
"2422","Ptpn18"
"2423","Ptpn2"
"2424","Ptpn23"
"2425","Ptpn4"
"2426","Ptpn6"
"2427","Ptprc"
"2428","Ptprd"
"2429","Ptpro"
"2430","Ptprs"
"2431","Ptrhd1"
"2432","Pts"
"2433","Pura"
"2434","Pwwp2b"
"2435","Pwwp3a"
"2436","Pxylp1"
"2437","Pycard"
"2438","Pygl"
"2439","Pygm"
"2440","Pyroxd2"
"2441","Pyurf"
"2442","Qpct"
"2443","Qser1"
"2444","Qsox1"
"2445","Qtrt1"
"2446","R3hcc1l"
"2447","Rab11a"
"2448","Rab11fip4"
"2449","Rab11fip5"
"2450","Rab12"
"2451","Rab13"
"2452","Rab15"
"2453","Rab19"
"2454","Rab1b"
"2455","Rab21"
"2456","Rab24"
"2457","Rab27a"
"2458","Rab29"
"2459","Rab32"
"2460","Rab33a"
"2461","Rab34"
"2462","Rab35"
"2463","Rab36"
"2464","Rab3il1"
"2465","Rab40b"
"2466","Rab42"
"2467","Rab4a"
"2468","Rab7b"
"2469","Rab8b"
"2470","Rabep1"
"2471","Rabepk"
"2472","Rabgap1l"
"2473","Rac2"
"2474","Rad23b"
"2475","Rad9b"
"2476","Raet1e"
"2477","Rala"
"2478","Ralbp1"
"2479","Ralgapa1"
"2480","Ralgds"
"2481","Ramp1"
"2482","Ramp2"
"2483","Rangrf"
"2484","Rap1a"
"2485","Rapgef1"
"2486","Rapgef3"
"2487","Rarb"
"2488","Rarg"
"2489","Rarres1"
"2490","Rarres2"
"2491","Rasa1"
"2492","Rasa2"
"2493","Rasa3"
"2494","Rasd1"
"2495","Rasgrp1"
"2496","Rasgrp2"
"2497","Rasl11a"
"2498","Rassf4"
"2499","Rassf8"
"2500","Rassf9"
"2501","Rbbp6"
"2502","Rbbp9"
"2503","Rbfox1"
"2504","Rbks"
"2505","Rbm15"
"2506","Rbm38"
"2507","Rbm43"
"2508","Rbm5"
"2509","Rbms3"
"2510","Rbp4"
"2511","Rcan2"
"2512","Rcbtb1"
"2513","Rchy1"
"2514","Rcn3"
"2515","Rcor1"
"2516","Rcor3"
"2517","Rdh10"
"2518","Rdh13"
"2519","Rdm1"
"2520","Reep1"
"2521","Reep3"
"2522","Reep6"
"2523","Rell2"
"2524","Reln"
"2525","Rem1"
"2526","Rem2"
"2527","Renbp"
"2528","Resp18"
"2529","Retreg1"
"2530","Rexo1"
"2531","Rffl"
"2532","Rftn1"
"2533","Rfx5"
"2534","Rfx7"
"2535","Rgs2"
"2536","Rgs22"
"2537","Rgs4"
"2538","Rgs5"
"2539","Rhag"
"2540","Rhbdf1"
"2541","Rhd"
"2542","Rhobtb1"
"2543","Rhobtb2"
"2544","Rhoc"
"2545","Rhoj"
"2546","Rhoq"
"2547","Rhou"
"2548","Rida"
"2549","Rigi"
"2550","Rilp"
"2551","Rimkla"
"2552","Rimklb"
"2553","Ring1"
"2554","Riox1"
"2555","Ripor1"
"2556","Ripor3"
"2557","Rit1"
"2558","Rmc1"
"2559","Rmdn1"
"2560","Rnase1"
"2561","Rnase12"
"2562","Rnf10"
"2563","Rnf111"
"2564","Rnf113a1"
"2565","Rnf130"
"2566","Rnf135"
"2567","Rnf144b"
"2568","Rnf149"
"2569","Rnf152"
"2570","Rnf166"
"2571","Rnf17"
"2572","Rnf182"
"2573","Rnf19b"
"2574","Rnf212"
"2575","Rnf212b"
"2576","Rnf213"
"2577","Rnf227"
"2578","Ro60"
"2579","Robo2"
"2580","Robo4"
"2581","Rock2"
"2582","Rogdi"
"2583","Romo1"
"2584","Rorc"
"2585","Rpa1"
"2586","Rpain"
"2587","Rpl17"
"2588","Rpl21"
"2589","Rpl22l1"
"2590","Rpl23"
"2591","Rpl24"
"2592","Rpl35"
"2593","Rpl36a"
"2594","Rpp14"
"2595","Rpp21"
"2596","Rpp38"
"2597","Rprd1b"
"2598","Rps11"
"2599","Rps15a"
"2600","Rps18-ps6"
"2601","Rps19bp1"
"2602","Rps26"
"2603","Rps27"
"2604","Rps27a"
"2605","Rps27rt"
"2606","Rps3"
"2607","Rps5"
"2608","Rps6ka3"
"2609","Rps6ka6"
"2610","Rpusd1"
"2611","Rpusd2"
"2612","Rrad"
"2613","Rraga"
"2614","Rragb"
"2615","Rragc"
"2616","Rsf1"
"2617","Rsph1"
"2618","Rsph9"
"2619","Rsu1"
"2620","Rtl4"
"2621","Rtl6"
"2622","Rtl8c"
"2623","Rtn1"
"2624","Rtp4"
"2625","Runx1t1"
"2626","Rusc1"
"2627","Rusc2"
"2628","Rwdd3"
"2629","Rxylt1"
"2630","Ryk"
"2631","Ryr2"
"2632","S100a1"
"2633","S100a10"
"2634","S100a13"
"2635","S100a16"
"2636","S100a6"
"2637","S1pr1"
"2638","Sac3d1"
"2639","Sacm1l"
"2640","Sacs"
"2641","Sall4"
"2642","Samd14"
"2643","Samd15"
"2644","Sap18"
"2645","Sash3"
"2646","Sat2"
"2647","Satb1"
"2648","Saxo2"
"2649","Saysd1"
"2650","Sbk1"
"2651","Sbno2"
"2652","Sbspon"
"2653","Scaf1"
"2654","Scamp2"
"2655","Scamp5"
"2656","Scd1"
"2657","Scg5"
"2658","Scly"
"2659","Scml2"
"2660","Scn3b"
"2661","Scp2"
"2662","Scpep1"
"2663","Scube1"
"2664","Scube2"
"2665","Scube3"
"2666","Sdc1"
"2667","Sdc3"
"2668","Sdccag8"
"2669","Sdhaf3"
"2670","Sdhaf4"
"2671","Sdhb"
"2672","Sdk2"
"2673","Sdr39u1"
"2674","Sec11a"
"2675","Sec14l1"
"2676","Sec31a"
"2677","Sec63"
"2678","Selenbp1"
"2679","Selenok"
"2680","Selenom"
"2681","Selenop"
"2682","Selenos"
"2683","Selplg"
"2684","Sema3a"
"2685","Sema3f"
"2686","Sema4b"
"2687","Sema4d"
"2688","Sephs2"
"2689","Septin3"
"2690","Serf1"
"2691","Serf2"
"2692","Serhl"
"2693","Serinc2"
"2694","Serpina16"
"2695","Serpina3g"
"2696","Serpinb1a"
"2697","Serpinb1b"
"2698","Serpinb9"
"2699","Serpinf1"
"2700","Serping1"
"2701","Serpini1"
"2702","Sertad3"
"2703","Sesn1"
"2704","Set"
"2705","Setd1a"
"2706","Setd1b"
"2707","Sez6l2"
"2708","Sf3b5"
"2709","Sf3b6"
"2710","Sfn"
"2711","Sfrp1"
"2712","Sfrp2"
"2713","Sfrp5"
"2714","Sftpc"
"2715","Sfxn3"
"2716","Sgcb"
"2717","Sgce"
"2718","Sgf29"
"2719","Sh2b3"
"2720","Sh2d4a"
"2721","Sh3bgr"
"2722","Sh3bgrl3"
"2723","Sh3bp1"
"2724","Sh3bp5l"
"2725","Sh3d21"
"2726","Sh3kbp1"
"2727","Sh3pxd2b"
"2728","Sh3yl1"
"2729","Shc1"
"2730","Shc2"
"2731","Shh"
"2732","Shisa6"
"2733","Shisa9"
"2734","Shisal2b"
"2735","Shld1"
"2736","Shroom1"
"2737","Shroom3"
"2738","Siae"
"2739","Siah1a"
"2740","Siglecf"
"2741","Siglecg"
"2742","Sik1"
"2743","Sirpa"
"2744","Sirt3"
"2745","Sirt4"
"2746","Sirt5"
"2747","Sirt7"
"2748","Skida1"
"2749","Sla"
"2750","Slain2"
"2751","Slc10a3"
"2752","Slc11a1"
"2753","Slc12a7"
"2754","Slc15a1"
"2755","Slc16a10"
"2756","Slc16a3"
"2757","Slc16a4"
"2758","Slc16a5"
"2759","Slc16a6"
"2760","Slc18a1"
"2761","Slc18a2"
"2762","Slc19a2"
"2763","Slc1a4"
"2764","Slc1a5"
"2765","Slc22a17"
"2766","Slc22a21"
"2767","Slc25a14"
"2768","Slc25a23"
"2769","Slc25a24"
"2770","Slc25a31"
"2771","Slc25a32"
"2772","Slc25a35"
"2773","Slc25a37"
"2774","Slc25a39"
"2775","Slc25a42"
"2776","Slc2a3"
"2777","Slc30a10"
"2778","Slc30a4"
"2779","Slc30a5"
"2780","Slc31a2"
"2781","Slc35d2"
"2782","Slc35f1"
"2783","Slc35f2"
"2784","Slc35g1"
"2785","Slc37a2"
"2786","Slc38a4"
"2787","Slc38a5"
"2788","Slc38a9"
"2789","Slc39a8"
"2790","Slc40a1"
"2791","Slc41a2"
"2792","Slc41a3"
"2793","Slc46a3"
"2794","Slc4a1"
"2795","Slc4a3"
"2796","Slc4a8"
"2797","Slc50a1"
"2798","Slc5a6"
"2799","Slc66a2"
"2800","Slc6a13"
"2801","Slc6a9"
"2802","Slc7a11"
"2803","Slc7a2"
"2804","Slc7a4"
"2805","Slc7a8"
"2806","Slc7a9"
"2807","Slc8b1"
"2808","Slc9a3r1"
"2809","Slc9a3r2"
"2810","Slc9a6"
"2811","Slco2b1"
"2812","Slirp"
"2813","Slit2"
"2814","Slitrk1"
"2815","Slu7"
"2816","Slx1b"
"2817","Smad4"
"2818","Smad5"
"2819","Smagp"
"2820","Smap2"
"2821","Smarcc1"
"2822","Smarcd2"
"2823","Smc1b"
"2824","Smc3"
"2825","Smcp"
"2826","Smim1"
"2827","Smim10l1"
"2828","Smim10l2a"
"2829","Smim11"
"2830","Smim13"
"2831","Smim14"
"2832","Smim22"
"2833","Smim24"
"2834","Smim27"
"2835","Smim32"
"2836","Smim5"
"2837","Smim8"
"2838","Smo"
"2839","Smpd5"
"2840","Smpdl3a"
"2841","Smpdl3b"
"2842","Smpx"
"2843","Smtnl1"
"2844","Smurf2"
"2845","Snai1"
"2846","Snap25"
"2847","Snapc2"
"2848","Snapin"
"2849","Snca"
"2850","Snhg11"
"2851","Snn"
"2852","Snrnp25"
"2853","Snrnp27"
"2854","Snrpb2"
"2855","Snrpd2"
"2856","Snta1"
"2857","Snx16"
"2858","Snx24"
"2859","Snx3"
"2860","Snx30"
"2861","Snx8"
"2862","Snx9"
"2863","Sobp"
"2864","Socs4"
"2865","Sod1"
"2866","Sod3"
"2867","Sohlh1"
"2868","Sorbs1"
"2869","Sorbs2"
"2870","Sox11"
"2871","Sox5"
"2872","Sp2"
"2873","Sp3"
"2874","Sp5"
"2875","Spa17"
"2876","Spaca9"
"2877","Spacdr"
"2878","Spag4"
"2879","Spata22"
"2880","Spata24"
"2881","Spcs1"
"2882","Spcs3"
"2883","Spdya"
"2884","Specc1l"
"2885","Spg20"
"2886","Sphkap"
"2887","Spi1"
"2888","Spidr"
"2889","Spink4"
"2890","Spire1"
"2891","Spo11"
"2892","Spock1"
"2893","Spock2"
"2894","Spon1"
"2895","Spon2"
"2896","Sppl3"
"2897","Sprr1a"
"2898","Sprr2a2"
"2899","Sprr2d"
"2900","Spry2"
"2901","Spryd4"
"2902","Spryd7"
"2903","Spsb4"
"2904","Spta1"
"2905","Sptb"
"2906","Sptbn1"
"2907","Sqor"
"2908","Sra1"
"2909","Srek1ip1"
"2910","Sri"
"2911","Srp14"
"2912","Srp72"
"2913","Srp9"
"2914","Srpk2"
"2915","Srpx"
"2916","Srpx2"
"2917","Srrm4"
"2918","Srsf11"
"2919","Srsf12"
"2920","Ssbp2"
"2921","Ssc4d"
"2922","Ssna1"
"2923","Ssr4"
"2924","Ssx2ip"
"2925","St3gal2"
"2926","St6galnac2"
"2927","St6galnac4"
"2928","St8sia2"
"2929","Stab1"
"2930","Stag3"
"2931","Star"
"2932","Stard5"
"2933","Stard8"
"2934","Stat1"
"2935","Stat2"
"2936","Stau2"
"2937","Stbd1"
"2938","Steap3"
"2939","Stim2"
"2940","Stimate"
"2941","Sting1"
"2942","Stk11"
"2943","Stk3"
"2944","Stk31"
"2945","Stk35"
"2946","Stk36"
"2947","Stk38l"
"2948","Stk39"
"2949","Stmn3"
"2950","Stmn4"
"2951","Stom"
"2952","Stoml1"
"2953","Ston2"
"2954","Stra8"
"2955","Strn3"
"2956","Strn4"
"2957","Stt3b"
"2958","Stum"
"2959","Stx11"
"2960","Stx17"
"2961","Stx2"
"2962","Stx4a"
"2963","Stxbp1"
"2964","Stxbp3"
"2965","Sub1"
"2966","Sucla2"
"2967","Sugct"
"2968","Sulf2"
"2969","Sult1a1"
"2970","Sult5a1"
"2971","Surf1"
"2972","Surf2"
"2973","Susd2"
"2974","Sv2a"
"2975","Svbp"
"2976","Svopl"
"2977","Svs5"
"2978","Svs6"
"2979","Sybu"
"2980","Syce1"
"2981","Syce2"
"2982","Syce3"
"2983","Sycp1"
"2984","Sycp2"
"2985","Sycp3"
"2986","Syde1"
"2987","Syf2"
"2988","Syne4"
"2989","Syngr4"
"2990","Synpo"
"2991","Synpr"
"2992","Syt1"
"2993","Syt11"
"2994","Syt13"
"2995","Sytl2"
"2996","Szrd1"
"2997","Taf1c"
"2998","Taf3"
"2999","Taf4"
"3000","Taf7"
"3001","Tagap1"
"3002","Tagln"
"3003","Tagln2"
"3004","Tagln3"
"3005","Tal1"
"3006","Tanc2"
"3007","Tango2"
"3008","Taok2"
"3009","Tap1"
"3010","Tapbpl"
"3011","Tasp1"
"3012","Tatdn3"
"3013","Tbc1d1"
"3014","Tbc1d10b"
"3015","Tbc1d10c"
"3016","Tbc1d12"
"3017","Tbc1d16"
"3018","Tbc1d22b"
"3019","Tbc1d4"
"3020","Tbcb"
"3021","Tbcc"
"3022","Tbck"
"3023","Tbkbp1"
"3024","Tbl1x"
"3025","Tbl1xr1"
"3026","Tbx3"
"3027","Tbxas1"
"3028","Tcea2"
"3029","Tcea3"
"3030","Tceal1"
"3031","Tceal3"
"3032","Tceal6"
"3033","Tceanc2"
"3034","Tcf12"
"3035","Tcf20"
"3036","Tcf3"
"3037","Tcf4"
"3038","Tcf7l1"
"3039","Tchh"
"3040","Tcim"
"3041","Tcirg1"
"3042","Tcof1"
"3043","Tcta"
"3044","Tcte1"
"3045","Tdh"
"3046","Tdrd5"
"3047","Tdrd7"
"3048","Tdrp"
"3049","Tead3"
"3050","Tekt2"
"3051","Tenm3"
"3052","Tepp"
"3053","Terb1"
"3054","Terf2ip"
"3055","Tesmin"
"3056","Tex101"
"3057","Tex11"
"3058","Tex12"
"3059","Tex14"
"3060","Tex15"
"3061","Tex264"
"3062","Tfap2b"
"3063","Tfe3"
"3064","Tfpi"
"3065","Tgfa"
"3066","Tgfb1"
"3067","Tgfb1i1"
"3068","Tgfb2"
"3069","Tgfbr1"
"3070","Tgfbr3"
"3071","Tgif2"
"3072","Tgm2"
"3073","Tgm3"
"3074","Tgm5"
"3075","Tgtp1"
"3076","Th"
"3077","Thap12"
"3078","Thap3"
"3079","Thap7"
"3080","Thbd"
"3081","Thbs2"
"3082","Thbs3"
"3083","Them7"
"3084","Themis2"
"3085","Thnsl2"
"3086","Thoc2"
"3087","Thrsp"
"3088","Thsd7b"
"3089","Tifa"
"3090","Timm10"
"3091","Timm10b"
"3092","Timm21"
"3093","Timm8a1"
"3094","Timp2"
"3095","Tiparp"
"3096","Tjp1"
"3097","Tkt"
"3098","Tktl1"
"3099","Tlcd2"
"3100","Tlcd3a"
"3101","Tle3"
"3102","Tln2"
"3103","Tm2d1"
"3104","Tm2d2"
"3105","Tm2d3"
"3106","Tm4sf1"
"3107","Tm4sf4"
"3108","Tm4sf5"
"3109","Tm9sf3"
"3110","Tma7"
"3111","Tmbim4"
"3112","Tmc1"
"3113","Tmc4"
"3114","Tmcc1"
"3115","Tmcc2"
"3116","Tmco3"
"3117","Tmed4"
"3118","Tmeff2"
"3119","Tmem102"
"3120","Tmem106a"
"3121","Tmem108"
"3122","Tmem119"
"3123","Tmem126b"
"3124","Tmem130"
"3125","Tmem131l"
"3126","Tmem132c"
"3127","Tmem135"
"3128","Tmem139"
"3129","Tmem141"
"3130","Tmem147"
"3131","Tmem151b"
"3132","Tmem158"
"3133","Tmem165"
"3134","Tmem17"
"3135","Tmem170"
"3136","Tmem170b"
"3137","Tmem176a"
"3138","Tmem176b"
"3139","Tmem178"
"3140","Tmem191"
"3141","Tmem203"
"3142","Tmem216"
"3143","Tmem218"
"3144","Tmem223"
"3145","Tmem234"
"3146","Tmem237"
"3147","Tmem238"
"3148","Tmem242"
"3149","Tmem243"
"3150","Tmem250-ps"
"3151","Tmem256"
"3152","Tmem258"
"3153","Tmem26"
"3154","Tmem265"
"3155","Tmem35b"
"3156","Tmem38b"
"3157","Tmem41a"
"3158","Tmem42"
"3159","Tmem45a"
"3160","Tmem51"
"3161","Tmem53"
"3162","Tmem59"
"3163","Tmem60"
"3164","Tmem63a"
"3165","Tmem70"
"3166","Tmem74b"
"3167","Tmem88"
"3168","Tmem9b"
"3169","Tmie"
"3170","Tmod1"
"3171","Tmod2"
"3172","Tmsb15b1"
"3173","Tmsb15b2"
"3174","Tmsb15l"
"3175","Tmsb4x"
"3176","Tmx2"
"3177","Tnc"
"3178","Tnfrsf10b"
"3179","Tnfrsf18"
"3180","Tnfrsf19"
"3181","Tnfsf12"
"3182","Tnfsf13"
"3183","Tnip2"
"3184","Tnk2"
"3185","Tnks1bp1"
"3186","Tnni1"
"3187","Tnnt1"
"3188","Tnpo2"
"3189","Tnrc6c"
"3190","Tns2"
"3191","Tob2"
"3192","Tomm40l"
"3193","Tomm5"
"3194","Tor3a"
"3195","Tpbg"
"3196","Tpgs1"
"3197","Tpgs2"
"3198","Tph2"
"3199","Tpm2"
"3200","Tpm3-rs7"
"3201","Tpmt"
"3202","Tprkb"
"3203","Tpsb2"
"3204","Tpst2"
"3205","Tpt1"
"3206","Trabd2b"
"3207","Traf1"
"3208","Traf3ip1"
"3209","Trafd1"
"3210","Tram1"
"3211","Tram2"
"3212","Trappc2"
"3213","Trappc4"
"3214","Trappc6a"
"3215","Trappc6b"
"3216","Trappc8"
"3217","Trem2"
"3218","Trex1"
"3219","Trib2"
"3220","Trib3"
"3221","Tril"
"3222","Trim10"
"3223","Trim14"
"3224","Trim21"
"3225","Trim24"
"3226","Trim50"
"3227","Trim62"
"3228","Trim7"
"3229","Trim71"
"3230","Triobp"
"3231","Triqk"
"3232","Trmt10b"
"3233","Trmt112"
"3234","Trmt12"
"3235","Trpc4ap"
"3236","Trpc7"
"3237","Trpm5"
"3238","Trps1"
"3239","Trub1"
"3240","Tsacc"
"3241","Tsc22d1"
"3242","Tshr"
"3243","Tshz1"
"3244","Tshz3"
"3245","Tsku"
"3246","Tspan1"
"3247","Tspan13"
"3248","Tspan18"
"3249","Tspan32"
"3250","Tspan33"
"3251","Tspan6"
"3252","Tspan7"
"3253","Tspo"
"3254","Tspyl1"
"3255","Tspyl2"
"3256","Tspyl4"
"3257","Tspyl5"
"3258","Tst"
"3259","Ttc19"
"3260","Ttc28"
"3261","Ttc3"
"3262","Ttc32"
"3263","Ttc38"
"3264","Ttc39a"
"3265","Ttc7b"
"3266","Ttc8"
"3267","Ttf1"
"3268","Ttl"
"3269","Ttll1"
"3270","Ttll10"
"3271","Ttyh2"
"3272","Tuba3a"
"3273","Tubb3"
"3274","Tubb4a"
"3275","Tubb6"
"3276","Tubg2"
"3277","Tuft1"
"3278","Tug1"
"3279","Tulp1"
"3280","Tvp23a"
"3281","Twist2"
"3282","Txlng"
"3283","Txndc2"
"3284","Txndc9"
"3285","Txnip"
"3286","Txnrd1"
"3287","Txnrd2"
"3288","Txnrd3"
"3289","Tyrobp"
"3290","Uap1l1"
"3291","Uba7"
"3292","Ubac1"
"3293","Ubald1"
"3294","Ubb"
"3295","Ube2d1"
"3296","Ube2e3"
"3297","Ube2l6"
"3298","Ube2m"
"3299","Ube2q1"
"3300","Ube2z"
"3301","Ube3b"
"3302","Ubfd1"
"3303","Ubqln2"
"3304","Ubr5"
"3305","Ubxn11"
"3306","Ubxn4"
"3307","Uchl1"
"3308","Uck1"
"3309","Ufc1"
"3310","Ufl1"
"3311","Ugt2b34"
"3312","Ugt2b36"
"3313","Uhrf1bp1l"
"3314","Uimc1"
"3315","Ulk4"
"3316","Unc13d"
"3317","Unc50"
"3318","Unc5c"
"3319","Unc93b1"
"3320","Upf3b"
"3321","Upk1b"
"3322","Upk3b"
"3323","Uqcc2"
"3324","Uqcc3"
"3325","Uqcr10"
"3326","Uqcr11"
"3327","Uqcrc1"
"3328","Uqcrq"
"3329","Use1"
"3330","Usp12"
"3331","Usp15"
"3332","Usp18"
"3333","Usp29"
"3334","Usp35"
"3335","Usp51"
"3336","Usp53"
"3337","Ust"
"3338","Vamp8"
"3339","Vash2"
"3340","Vasp"
"3341","Vat1l"
"3342","Vav1"
"3343","Vav3"
"3344","Vcam1"
"3345","Vegfb"
"3346","Vgll2"
"3347","Vgll4"
"3348","Vkorc1"
"3349","Vldlr"
"3350","Vmac"
"3351","Vmn1r35"
"3352","Vmp1"
"3353","Vps13d"
"3354","Vps28"
"3355","Vps36"
"3356","Vps41"
"3357","Vps54"
"3358","Vsig10l"
"3359","Vsir"
"3360","Vsnl1"
"3361","Vwa5a"
"3362","Wapl"
"3363","Was"
"3364","Washc3"
"3365","Wbp11"
"3366","Wbp1l"
"3367","Wbp2"
"3368","Wdr27"
"3369","Wdr37"
"3370","Wdr44"
"3371","Wdr53"
"3372","Wdr59"
"3373","Wdr6"
"3374","Wdr61"
"3375","Wdr81"
"3376","Wdsub1"
"3377","Wdtc1"
"3378","Wdyhv1"
"3379","Wfdc1"
"3380","Wfdc10"
"3381","Wfdc13"
"3382","Wfdc17"
"3383","Wfdc6a"
"3384","Wfs1"
"3385","Wipf1"
"3386","Wipf2"
"3387","Wiz"
"3388","Wnt10a"
"3389","Wnt2"
"3390","Wnt2b"
"3391","Wnt5a"
"3392","Wnt5b"
"3393","Wnt7b"
"3394","Wnt9a"
"3395","Wwc1"
"3396","Wwc2"
"3397","Wwox"
"3398","Wwtr1"
"3399","Xaf1"
"3400","Xk"
"3401","Xkr8"
"3402","Xlr"
"3403","Xlr4a"
"3404","Xlr4b"
"3405","Xlr4c"
"3406","Xpa"
"3407","Xylt2"
"3408","Yars2"
"3409","Ybx1"
"3410","Yif1a"
"3411","Ypel2"
"3412","Ypel4"
"3413","Ythdc2"
"3414","Zbtb12"
"3415","Zbtb26"
"3416","Zbtb4"
"3417","Zbtb44"
"3418","Zbtb7a"
"3419","Zbtb7b"
"3420","Zbtb7c"
"3421","Zc3h10"
"3422","Zc3h4"
"3423","Zc3hav1l"
"3424","Zcchc12"
"3425","Zcchc3"
"3426","Zcwpw1"
"3427","Zcwpw2"
"3428","Zfand1"
"3429","Zfand6"
"3430","Zfhx3"
"3431","Zfp108"
"3432","Zfp131"
"3433","Zfp277"
"3434","Zfp286"
"3435","Zfp3"
"3436","Zfp30"
"3437","Zfp318"
"3438","Zfp324"
"3439","Zfp354a"
"3440","Zfp354c"
"3441","Zfp358"
"3442","Zfp36l1"
"3443","Zfp36l2"
"3444","Zfp385a"
"3445","Zfp385b"
"3446","Zfp414"
"3447","Zfp428"
"3448","Zfp454"
"3449","Zfp459"
"3450","Zfp46"
"3451","Zfp467"
"3452","Zfp503"
"3453","Zfp51"
"3454","Zfp512b"
"3455","Zfp513"
"3456","Zfp516"
"3457","Zfp53"
"3458","Zfp54"
"3459","Zfp551"
"3460","Zfp574"
"3461","Zfp58"
"3462","Zfp612"
"3463","Zfp637"
"3464","Zfp652"
"3465","Zfp667"
"3466","Zfp672"
"3467","Zfp687"
"3468","Zfp692"
"3469","Zfp703"
"3470","Zfp711"
"3471","Zfp746"
"3472","Zfp763"
"3473","Zfp773"
"3474","Zfp780b"
"3475","Zfp784"
"3476","Zfp808"
"3477","Zfp825"
"3478","Zfp870"
"3479","Zfp873"
"3480","Zfp930"
"3481","Zfp931"
"3482","Zfp932"
"3483","Zfp934"
"3484","Zfp937"
"3485","Zfp950"
"3486","Zfp958"
"3487","Zfp960"
"3488","Zfp963"
"3489","Zfp968-ps"
"3490","Zfp97"
"3491","Zfp971"
"3492","Zfp974"
"3493","Zfp983"
"3494","Zfpm1"
"3495","Zfr2"
"3496","Zg16"
"3497","Zhx2"
"3498","Zhx3"
"3499","Zim1"
"3500","Zkscan4"
"3501","Zmat5"
"3502","Zmym5"
"3503","Znrd2"
"3504","Zranb1"
"3505","Zscan25"
"3506","Zswim4"
"3507","Zxdc"
